OrderKey,OrderDate,DateKey,CustomerKey,ProductKey,ChannelKey,OrderQuantity,UnitPrice,DiscountRate,Revenue,COGS,ShippingCost,GrossProfit,IsReturn,IsRepeatPurchase,DeviceType,OrderStatus
16301,2025-04-09,20250409,2220,6,8,2,50.19,0,100.38,37.52,0,62.86,0,1,Mobile,Completed
16302,2025-03-06,20250306,1093,19,4,1,58.8,0,58.8,17.02,11.02,41.78,0,0,Mobile,Completed
16303,2025-08-26,20250826,3128,21,3,2,59.37,0,118.74,35.06,0,83.68,0,1,Mobile,Completed
16304,2025-10-30,20251030,3964,12,9,2,41.99,0,83.98,36.02,0,47.96,0,0,Mobile,Completed
16305,2025-12-04,20251204,373,5,2,5,63.72,0.15,270.81,107.15,0,163.66,0,0,Desktop,Completed
16306,2025-08-29,20250829,4617,1,3,1,56.33,0,56.33,22.23,10.2,34.1,0,0,Mobile,Completed
16307,2025-11-13,20251113,2946,16,1,1,42.08,0.15,35.77,13.79,8.28,21.98,0,0,Desktop,Completed
16308,2025-10-10,20251010,237,14,3,1,39.06,0,39.06,16.75,12.84,22.31,0,0,Mobile,Completed
16309,2025-12-16,20251216,4044,21,7,1,59.37,0,59.37,17.53,5.37,41.84,0,0,Desktop,Completed
16310,2025-09-05,20250905,4558,26,5,2,35.1,0,70.2,28.42,0,41.78,0,0,Desktop,Completed
16311,2025-03-02,20250302,1311,8,6,1,35.27,0.1,31.74,12.7,11.65,19.04,0,0,Mobile,Refunded
16312,2025-05-29,20250529,1636,5,1,2,63.72,0,127.44,42.86,0,84.58,0,0,Mobile,Completed
16313,2025-09-12,20250912,1923,17,3,2,55.99,0,111.98,35.74,0,76.24,0,1,Desktop,Completed
16314,2025-12-17,20251217,4383,16,7,1,42.08,0.15,35.77,13.79,11.15,21.98,1,1,Mobile,Completed
16315,2025-12-14,20251214,3001,1,3,2,56.33,0,112.66,44.46,0,68.2,0,0,Desktop,Completed
16316,2025-03-18,20250318,213,20,1,1,47.33,0,47.33,16.11,12.17,31.22,0,1,Tablet,Completed
16317,2025-11-05,20251105,3888,3,7,1,47.56,0.15,40.43,18.75,12.15,21.68,0,0,Desktop,Completed
16318,2025-07-07,20250707,1735,21,1,1,59.37,0,59.37,17.53,12.79,41.84,0,0,Desktop,Completed
16319,2025-10-31,20251031,4428,17,8,2,55.99,0,111.98,35.74,0,76.24,0,0,Desktop,Completed
16320,2025-02-20,20250220,4061,16,4,2,42.08,0,84.16,27.58,0,56.58,0,0,Desktop,Completed
16321,2025-10-31,20251031,3637,24,7,1,24.97,0,24.97,11.77,8.83,13.2,0,0,Desktop,Completed
16322,2025-12-18,20251218,4233,21,8,1,59.37,0.1,53.43,17.53,8.07,35.9,0,1,Mobile,Completed
16323,2025-10-31,20251031,1170,28,3,1,33.35,0,33.35,14.19,8.72,19.16,0,0,Mobile,Completed
16324,2025-09-16,20250916,4332,12,1,2,41.99,0,83.98,36.02,0,47.96,0,0,Mobile,Completed
16325,2025-12-17,20251217,3025,18,6,1,40.04,0,40.04,13.18,5.45,26.86,0,0,Desktop,Completed
16326,2025-10-07,20251007,4146,30,4,3,39.87,0,119.61,50.34,0,69.27,0,0,Mobile,Cancelled
16327,2025-07-02,20250702,4128,5,4,1,63.72,0,63.72,21.43,0,42.29,0,1,Tablet,Completed
16328,2025-12-09,20251209,2466,22,1,2,23.84,0.15,40.53,18.86,8.17,21.67,0,0,Desktop,Completed
16329,2025-04-22,20250422,3631,24,3,1,24.97,0,24.97,11.77,5.65,13.2,0,0,Mobile,Completed
16330,2025-12-26,20251226,4774,18,3,1,40.04,0,40.04,13.18,12.8,26.86,0,0,Mobile,Completed
16331,2025-03-13,20250313,1320,26,10,1,35.1,0,35.1,14.21,7.49,20.89,0,0,Mobile,Completed
16332,2025-03-19,20250319,1971,3,4,2,47.56,0,95.12,37.5,0,57.62,0,0,Desktop,Completed
16333,2025-08-08,20250808,2137,18,4,1,40.04,0,40.04,13.18,5.27,26.86,0,1,Mobile,Completed
16334,2025-08-30,20250830,1161,18,4,2,40.04,0,80.08,26.36,0,53.72,1,0,Mobile,Completed
16335,2025-02-06,20250206,4084,21,3,1,59.37,0,59.37,17.53,5.34,41.84,0,0,Mobile,Completed
16336,2025-04-22,20250422,769,3,5,1,47.56,0,47.56,18.75,6.2,28.81,0,1,Desktop,Completed
16337,2025-02-17,20250217,3089,16,3,1,42.08,0,42.08,13.79,10.1,28.29,0,0,Tablet,Completed
16338,2025-01-07,20250107,3125,17,1,4,55.99,0,223.96,71.48,0,152.48,1,0,Mobile,Completed
16339,2025-11-03,20251103,1228,5,8,3,63.72,0,191.16,64.29,0,126.87,0,1,Desktop,Completed
16340,2025-11-20,20251120,1593,26,9,1,35.1,0,35.1,14.21,10.15,20.89,0,0,Mobile,Completed
16341,2025-10-19,20251019,4101,2,6,2,68.94,0.1,124.09,47.56,0,76.53,0,1,Desktop,Completed
16342,2025-03-24,20250324,1031,17,10,2,55.99,0,111.98,35.74,0,76.24,1,0,Tablet,Completed
16343,2025-12-24,20251224,445,21,3,3,59.37,0,178.11,52.59,0,125.52,0,1,Mobile,Completed
16344,2025-02-17,20250217,4112,11,4,1,49.0,0,49.0,18.26,6.58,30.74,0,1,Tablet,Completed
16345,2025-01-22,20250122,1420,9,1,3,38.96,0,116.88,43.86,0,73.02,0,0,Mobile,Completed
16346,2025-02-22,20250222,4254,28,4,2,33.35,0,66.7,28.38,0,38.32,0,1,Tablet,Completed
16347,2025-06-05,20250605,2033,27,7,3,36.31,0,108.93,44.94,0,63.99,1,0,Desktop,Completed
16348,2025-12-06,20251206,3171,21,2,2,59.37,0.2,94.99,35.06,0,59.93,0,1,Desktop,Completed
16349,2025-03-14,20250314,4568,22,5,2,23.84,0,47.68,18.86,7.99,28.82,0,0,Mobile,Completed
16350,2025-02-19,20250219,1482,22,5,4,23.84,0,95.36,37.72,0,57.64,0,0,Desktop,Cancelled
16351,2025-04-08,20250408,1643,21,6,1,59.37,0.1,53.43,17.53,11.1,35.9,0,0,Mobile,Completed
16352,2025-03-02,20250302,79,5,6,1,63.72,0.1,57.35,21.43,7.86,35.92,0,1,Mobile,Completed
16353,2025-01-23,20250123,1213,8,5,2,35.27,0,70.54,25.4,0,45.14,0,0,Mobile,Completed
16354,2025-05-26,20250526,4718,13,5,1,49.52,0,49.52,19.24,7.75,30.28,0,1,Desktop,Completed
16355,2025-12-24,20251224,4549,12,2,3,41.99,0.15,107.07,54.03,0,53.04,0,0,Desktop,Refunded
16356,2025-07-05,20250705,3267,21,4,4,59.37,0,237.48,70.12,0,167.36,0,1,Mobile,Completed
16357,2025-10-03,20251003,1518,7,4,1,34.7,0,34.7,13.48,5.49,21.22,0,0,Mobile,Refunded
16358,2025-02-08,20250208,3482,17,6,1,55.99,0.05,53.19,17.87,5.76,35.32,0,0,Mobile,Completed
16359,2025-12-02,20251202,4439,16,2,2,42.08,0.15,71.54,27.58,0,43.96,0,0,Tablet,Completed
16360,2025-04-06,20250406,3631,23,7,1,29.77,0,29.77,12.49,11.48,17.28,0,0,Desktop,Completed
16361,2025-01-05,20250105,4190,26,5,2,35.1,0,70.2,28.42,0,41.78,0,1,Mobile,Cancelled
16362,2025-04-20,20250420,4642,8,4,1,35.27,0,35.27,12.7,8.36,22.57,0,1,Mobile,Completed
16363,2025-04-24,20250424,3894,25,2,2,36.05,0,72.1,29.16,0,42.94,0,1,Mobile,Completed
16364,2025-12-20,20251220,3705,17,4,1,55.99,0,55.99,17.87,10.16,38.12,0,0,Desktop,Completed
16365,2025-05-15,20250515,466,3,6,3,47.56,0,142.68,56.25,0,86.43,0,0,Mobile,Completed
16366,2025-01-12,20250112,763,18,10,1,40.04,0,40.04,13.18,8.95,26.86,0,0,Mobile,Completed
16367,2025-07-18,20250718,2826,3,2,2,47.56,0,95.12,37.5,0,57.62,0,0,Mobile,Completed
16368,2025-03-10,20250310,4142,28,3,2,33.35,0,66.7,28.38,0,38.32,0,0,Mobile,Completed
16369,2025-12-23,20251223,4874,19,7,1,58.8,0.15,49.98,17.02,12.4,32.96,0,1,Desktop,Refunded
16370,2025-06-04,20250604,1170,9,1,2,38.96,0,77.92,29.24,0,48.68,0,0,Mobile,Completed
16371,2025-06-06,20250606,26,2,5,1,68.94,0,68.94,23.78,0,45.16,0,0,Mobile,Completed
16372,2025-04-12,20250412,2165,9,3,3,38.96,0,116.88,43.86,0,73.02,0,0,Mobile,Completed
16373,2025-04-16,20250416,1191,4,4,5,43.78,0,218.9,75.9,0,143.0,0,0,Mobile,Completed
16374,2025-04-05,20250405,1641,1,9,2,56.33,0,112.66,44.46,0,68.2,0,0,Desktop,Completed
16375,2025-02-08,20250208,2553,16,3,3,42.08,0,126.24,41.37,0,84.87,0,1,Mobile,Completed
16376,2025-11-06,20251106,4879,11,1,2,49.0,0.15,83.3,36.52,0,46.78,0,0,Mobile,Completed
16377,2025-05-19,20250519,4188,30,6,3,39.87,0.05,113.63,50.34,0,63.29,0,0,Mobile,Completed
16378,2025-07-22,20250722,1365,10,8,1,23.56,0,23.56,10.31,8.79,13.25,0,0,Mobile,Completed
16379,2025-07-31,20250731,2349,14,4,3,39.06,0,117.18,50.25,0,66.93,1,0,Mobile,Completed
16380,2025-02-09,20250209,1903,6,4,1,50.19,0,50.19,18.76,12.78,31.43,0,0,Mobile,Completed
16381,2025-01-30,20250130,2960,18,1,4,40.04,0,160.16,52.72,0,107.44,0,0,Mobile,Completed
16382,2025-03-24,20250324,255,17,4,5,55.99,0,279.95,89.35,0,190.6,0,1,Desktop,Completed
16383,2025-12-29,20251229,4163,27,10,2,36.31,0.2,58.1,29.96,11.78,28.14,0,0,Desktop,Completed
16384,2025-11-27,20251127,4912,15,10,1,46.83,0,46.83,13.89,9.87,32.94,0,0,Desktop,Completed
16385,2025-01-01,20250101,3280,17,1,1,55.99,0,55.99,17.87,8.29,38.12,0,0,Mobile,Completed
16386,2025-11-02,20251102,4976,3,1,5,47.56,0.2,190.24,93.75,0,96.49,0,0,Desktop,Completed
16387,2025-11-14,20251114,1889,1,1,1,56.33,0.1,50.7,22.23,12.25,28.47,0,0,Mobile,Completed
16388,2025-03-25,20250325,837,4,1,1,43.78,0,43.78,15.18,6.07,28.6,0,0,Mobile,Completed
16389,2025-09-15,20250915,469,10,9,3,23.56,0,70.68,30.93,0,39.75,0,1,Desktop,Completed
16390,2025-12-04,20251204,4306,16,2,1,42.08,0.2,33.66,13.79,11.81,19.87,0,1,Mobile,Completed
16391,2025-04-10,20250410,3180,22,5,4,23.84,0,95.36,37.72,0,57.64,0,0,Mobile,Completed
16392,2025-07-01,20250701,2606,28,6,2,33.35,0.1,60.03,28.38,0,31.65,0,0,Mobile,Completed
16393,2025-11-17,20251117,1044,13,3,2,49.52,0.2,79.23,38.48,0,40.75,0,0,Desktop,Completed
16394,2025-08-27,20250827,3139,3,1,2,47.56,0,95.12,37.5,0,57.62,0,0,Mobile,Completed
16395,2025-12-24,20251224,3240,18,8,2,40.04,0,80.08,26.36,0,53.72,0,0,Desktop,Completed
16396,2025-09-30,20250930,805,15,5,3,46.83,0,140.49,41.67,0,98.82,0,0,Mobile,Completed
16397,2025-02-21,20250221,2910,6,8,2,50.19,0,100.38,37.52,0,62.86,0,0,Desktop,Completed
16398,2025-02-04,20250204,1064,16,3,1,42.08,0,42.08,13.79,11.63,28.29,0,0,Desktop,Completed
16399,2025-01-31,20250131,3315,9,3,4,38.96,0,155.84,58.48,0,97.36,0,1,Desktop,Completed
16400,2025-10-29,20251029,1302,23,9,1,29.77,0,29.77,12.49,12.76,17.28,0,0,Mobile,Completed
16401,2025-06-26,20250626,179,27,3,1,36.31,0,36.31,14.98,11.81,21.33,0,1,Mobile,Completed
16402,2025-09-23,20250923,2924,8,6,1,35.27,0.1,31.74,12.7,7.71,19.04,0,0,Mobile,Completed
16403,2025-09-04,20250904,2717,22,2,1,23.84,0,23.84,9.43,8.4,14.41,0,0,Mobile,Completed
16404,2025-12-11,20251211,1255,17,1,1,55.99,0.2,44.79,17.87,11.84,26.92,0,0,Desktop,Completed
16405,2025-07-08,20250708,3581,5,10,5,63.72,0,318.6,107.15,0,211.45,0,0,Mobile,Completed
16406,2025-11-06,20251106,393,17,4,2,55.99,0.2,89.58,35.74,0,53.84,0,0,Mobile,Completed
16407,2025-09-20,20250920,3077,4,4,1,43.78,0,43.78,15.18,9.56,28.6,0,0,Tablet,Completed
16408,2025-12-17,20251217,4194,3,5,3,47.56,0.1,128.41,56.25,0,72.16,0,0,Desktop,Completed
16409,2025-01-08,20250108,1521,3,4,1,47.56,0,47.56,18.75,7.52,28.81,0,0,Tablet,Completed
16410,2025-01-19,20250119,765,22,3,2,23.84,0,47.68,18.86,7.32,28.82,0,0,Mobile,Completed
16411,2025-01-13,20250113,4981,12,2,1,41.99,0,41.99,18.01,8.18,23.98,0,0,Desktop,Completed
16412,2025-08-14,20250814,951,18,5,1,40.04,0,40.04,13.18,12.22,26.86,0,0,Desktop,Completed
16413,2025-12-31,20251231,2716,30,3,2,39.87,0.2,63.79,33.56,0,30.23,0,0,Mobile,Completed
16414,2025-05-29,20250529,2708,31,6,3,55.4,0.1,149.58,58.68,0,90.9,0,0,Mobile,Completed
16415,2025-06-30,20250630,2468,2,1,1,68.94,0,68.94,23.78,0,45.16,0,0,Mobile,Completed
16416,2025-03-11,20250311,4386,20,3,3,47.33,0,141.99,48.33,0,93.66,0,0,Mobile,Completed
16417,2025-11-01,20251101,4303,11,3,1,49.0,0.2,39.2,18.26,5.73,20.94,0,0,Mobile,Completed
16418,2025-12-17,20251217,3164,15,8,4,46.83,0.15,159.22,55.56,0,103.66,0,0,Desktop,Completed
16419,2025-06-28,20250628,182,7,5,2,34.7,0,69.4,26.96,0,42.44,0,0,Mobile,Completed
16420,2025-08-03,20250803,4413,27,5,1,36.31,0,36.31,14.98,7.63,21.33,0,1,Mobile,Completed
16421,2025-10-18,20251018,3161,31,4,4,55.4,0,221.6,78.24,0,143.36,0,0,Desktop,Completed
16422,2025-09-21,20250921,3955,15,9,1,46.83,0,46.83,13.89,12.95,32.94,0,0,Desktop,Completed
16423,2025-11-24,20251124,2380,16,5,1,42.08,0.2,33.66,13.79,6.65,19.87,0,0,Desktop,Completed
16424,2025-07-24,20250724,1682,3,3,2,47.56,0,95.12,37.5,0,57.62,0,1,Desktop,Completed
16425,2025-05-04,20250504,3264,5,7,1,63.72,0,63.72,21.43,0,42.29,0,0,Mobile,Completed
16426,2025-12-19,20251219,4741,14,1,2,39.06,0,78.12,33.5,0,44.62,0,0,Mobile,Completed
16427,2025-09-28,20250928,4680,14,3,1,39.06,0,39.06,16.75,6.97,22.31,0,0,Mobile,Completed
16428,2025-05-01,20250501,1710,3,9,1,47.56,0,47.56,18.75,8.38,28.81,0,0,Desktop,Completed
16429,2025-08-08,20250808,1540,28,2,4,33.35,0,133.4,56.76,0,76.64,0,1,Mobile,Completed
16430,2025-03-16,20250316,2296,7,4,3,34.7,0,104.1,40.44,0,63.66,0,1,Desktop,Completed
16431,2025-02-04,20250204,3897,7,1,1,34.7,0,34.7,13.48,12.31,21.22,0,0,Mobile,Completed
16432,2025-12-17,20251217,359,21,7,1,59.37,0,59.37,17.53,11.93,41.84,0,0,Mobile,Completed
16433,2025-07-29,20250729,1830,16,4,1,42.08,0,42.08,13.79,12.28,28.29,0,0,Mobile,Completed
16434,2025-11-15,20251115,793,14,3,1,39.06,0,39.06,16.75,5.77,22.31,0,0,Mobile,Completed
16435,2025-05-20,20250520,329,24,3,4,24.97,0,99.88,47.08,0,52.8,0,0,Desktop,Completed
16436,2025-10-30,20251030,1983,15,4,3,46.83,0,140.49,41.67,0,98.82,0,0,Desktop,Completed
16437,2025-04-26,20250426,1410,12,3,2,41.99,0,83.98,36.02,0,47.96,0,0,Mobile,Completed
16438,2025-12-13,20251213,4840,21,5,1,59.37,0.15,50.46,17.53,10.97,32.93,0,0,Mobile,Completed
16439,2025-04-04,20250404,229,17,2,1,55.99,0,55.99,17.87,12.07,38.12,0,0,Mobile,Completed
16440,2025-10-20,20251020,1675,11,6,2,49.0,0,98.0,36.52,0,61.48,0,0,Mobile,Completed
16441,2025-07-19,20250719,3719,16,8,2,42.08,0,84.16,27.58,0,56.58,0,0,Desktop,Completed
16442,2025-09-27,20250927,1505,10,6,1,23.56,0.05,22.38,10.31,8.15,12.07,0,0,Desktop,Completed
16443,2025-07-03,20250703,4883,6,5,2,50.19,0,100.38,37.52,0,62.86,0,1,Desktop,Completed
16444,2025-07-09,20250709,2297,10,1,1,23.56,0,23.56,10.31,5.49,13.25,0,0,Mobile,Completed
16445,2025-07-07,20250707,4021,16,4,1,42.08,0,42.08,13.79,7.33,28.29,0,0,Mobile,Refunded
16446,2025-05-02,20250502,3661,26,6,3,35.1,0,105.3,42.63,0,62.67,0,0,Mobile,Completed
16447,2025-10-11,20251011,3516,22,5,1,23.84,0,23.84,9.43,10.21,14.41,0,0,Mobile,Completed
16448,2025-04-11,20250411,3936,1,1,3,56.33,0,168.99,66.69,0,102.3,0,0,Mobile,Completed
16449,2025-04-25,20250425,3599,31,5,4,55.4,0,221.6,78.24,0,143.36,0,0,Tablet,Completed
16450,2025-02-07,20250207,3625,3,6,1,47.56,0,47.56,18.75,7.3,28.81,0,0,Mobile,Completed
16451,2025-06-11,20250611,2384,21,3,1,59.37,0,59.37,17.53,6.26,41.84,0,0,Desktop,Completed
16452,2025-12-04,20251204,3352,29,1,1,27.77,0.2,22.22,9.93,8.42,12.29,0,0,Mobile,Completed
16453,2025-02-06,20250206,4718,28,9,5,33.35,0,166.75,70.95,0,95.8,0,1,Mobile,Refunded
16454,2025-08-28,20250828,2715,23,3,1,29.77,0,29.77,12.49,7.2,17.28,0,0,Desktop,Completed
16455,2025-08-03,20250803,2082,31,3,1,55.4,0,55.4,19.56,10.79,35.84,0,0,Desktop,Completed
16456,2025-06-11,20250611,4261,9,4,1,38.96,0,38.96,14.62,11.77,24.34,0,0,Mobile,Completed
16457,2025-09-19,20250919,270,22,3,1,23.84,0,23.84,9.43,8.33,14.41,0,0,Mobile,Completed
16458,2025-11-04,20251104,4047,29,3,1,27.77,0.15,23.6,9.93,11.82,13.67,1,0,Mobile,Completed
16459,2025-09-16,20250916,4036,18,9,2,40.04,0,80.08,26.36,0,53.72,0,0,Mobile,Completed
16460,2025-09-30,20250930,3472,24,3,1,24.97,0,24.97,11.77,8.06,13.2,0,1,Mobile,Completed
16461,2025-09-10,20250910,952,5,6,1,63.72,0,63.72,21.43,0,42.29,0,1,Desktop,Completed
16462,2025-02-13,20250213,4389,28,3,1,33.35,0,33.35,14.19,10.83,19.16,0,0,Mobile,Completed
16463,2025-10-30,20251030,3004,9,1,1,38.96,0,38.96,14.62,7.87,24.34,0,0,Desktop,Completed
16464,2025-02-25,20250225,726,27,3,1,36.31,0,36.31,14.98,6.99,21.33,0,0,Desktop,Completed
16465,2025-01-16,20250116,4709,16,5,5,42.08,0,210.4,68.95,0,141.45,0,1,Desktop,Completed
16466,2025-01-21,20250121,4248,21,9,1,59.37,0,59.37,17.53,7.64,41.84,0,0,Mobile,Completed
16467,2025-11-02,20251102,3355,23,4,1,29.77,0,29.77,12.49,6.32,17.28,0,0,Mobile,Completed
16468,2025-09-22,20250922,2310,7,6,1,34.7,0.1,31.23,13.48,12.03,17.75,0,0,Mobile,Completed
16469,2025-08-02,20250802,1765,17,4,3,55.99,0,167.97,53.61,0,114.36,0,0,Mobile,Completed
16470,2025-02-22,20250222,4743,15,7,1,46.83,0,46.83,13.89,7.19,32.94,0,0,Mobile,Completed
16471,2025-05-11,20250511,2897,27,2,1,36.31,0,36.31,14.98,8.24,21.33,0,0,Mobile,Cancelled
16472,2025-07-07,20250707,4504,16,4,2,42.08,0,84.16,27.58,0,56.58,0,0,Desktop,Completed
16473,2025-04-25,20250425,1340,28,2,1,33.35,0,33.35,14.19,5.78,19.16,0,0,Mobile,Completed
16474,2025-08-27,20250827,2656,4,10,1,43.78,0,43.78,15.18,7.69,28.6,0,0,Tablet,Completed
16475,2025-01-20,20250120,717,18,3,1,40.04,0,40.04,13.18,5.67,26.86,0,0,Tablet,Completed
16476,2025-09-11,20250911,2823,1,1,4,56.33,0,225.32,88.92,0,136.4,0,0,Mobile,Completed
16477,2025-06-01,20250601,4257,15,10,1,46.83,0,46.83,13.89,9.57,32.94,0,0,Desktop,Completed
16478,2025-11-13,20251113,2986,16,3,1,42.08,0,42.08,13.79,7.52,28.29,0,0,Mobile,Completed
16479,2025-11-02,20251102,1332,30,2,1,39.87,0,39.87,16.78,12.41,23.09,0,0,Mobile,Completed
16480,2025-08-14,20250814,555,15,2,1,46.83,0,46.83,13.89,9.88,32.94,0,1,Mobile,Refunded
16481,2025-10-31,20251031,281,30,6,1,39.87,0.05,37.88,16.78,11.56,21.1,0,0,Mobile,Refunded
16482,2025-12-18,20251218,4768,1,2,2,56.33,0.1,101.39,44.46,0,56.93,0,0,Desktop,Completed
16483,2025-04-12,20250412,2435,11,3,1,49.0,0,49.0,18.26,12.78,30.74,0,0,Mobile,Completed
16484,2025-04-26,20250426,3651,31,5,5,55.4,0,277.0,97.8,0,179.2,0,1,Mobile,Completed
16485,2025-04-03,20250403,4528,25,6,5,36.05,0.1,162.22,72.9,0,89.32,0,0,Mobile,Completed
16486,2025-10-22,20251022,3576,1,6,5,56.33,0,281.65,111.15,0,170.5,0,0,Tablet,Completed
16487,2025-07-17,20250717,4243,18,1,1,40.04,0,40.04,13.18,9.25,26.86,0,1,Desktop,Completed
16488,2025-05-02,20250502,2310,6,4,1,50.19,0,50.19,18.76,11.18,31.43,0,0,Tablet,Completed
16489,2025-01-15,20250115,3639,21,6,2,59.37,0.05,112.8,35.06,0,77.74,0,0,Mobile,Completed
16490,2025-04-19,20250419,4742,16,10,1,42.08,0,42.08,13.79,9.41,28.29,1,0,Desktop,Completed
16491,2025-05-27,20250527,296,28,5,1,33.35,0,33.35,14.19,7.76,19.16,1,1,Desktop,Completed
16492,2025-10-30,20251030,1058,15,9,3,46.83,0,140.49,41.67,0,98.82,0,0,Mobile,Completed
16493,2025-07-16,20250716,1017,28,2,2,33.35,0,66.7,28.38,0,38.32,0,1,Desktop,Completed
16494,2025-04-15,20250415,241,5,5,3,63.72,0,191.16,64.29,0,126.87,0,1,Mobile,Completed
16495,2025-10-19,20251019,3362,3,3,1,47.56,0,47.56,18.75,10.66,28.81,1,0,Mobile,Completed
16496,2025-05-31,20250531,1534,5,2,1,63.72,0,63.72,21.43,0,42.29,0,0,Mobile,Completed
16497,2025-04-19,20250419,3755,2,10,1,68.94,0,68.94,23.78,0,45.16,0,1,Desktop,Completed
16498,2025-07-26,20250726,1922,22,5,1,23.84,0,23.84,9.43,8.69,14.41,0,0,Mobile,Completed
16499,2025-03-29,20250329,50,19,2,2,58.8,0,117.6,34.04,0,83.56,0,1,Tablet,Completed
16500,2025-11-23,20251123,760,6,3,4,50.19,0.15,170.65,75.04,0,95.61,0,0,Desktop,Completed
16501,2025-08-24,20250824,3492,1,3,1,56.33,0,56.33,22.23,9.9,34.1,0,1,Desktop,Completed
16502,2025-09-15,20250915,48,1,8,1,56.33,0,56.33,22.23,8.57,34.1,0,0,Mobile,Completed
16503,2025-03-26,20250326,3363,21,2,1,59.37,0,59.37,17.53,7.22,41.84,0,0,Mobile,Completed
16504,2025-10-29,20251029,3369,19,4,1,58.8,0,58.8,17.02,5.65,41.78,0,0,Mobile,Completed
16505,2025-03-20,20250320,4716,19,4,1,58.8,0,58.8,17.02,5.59,41.78,0,0,Desktop,Completed
16506,2025-05-30,20250530,3153,30,2,1,39.87,0,39.87,16.78,7.94,23.09,0,0,Desktop,Completed
16507,2025-03-22,20250322,252,27,9,1,36.31,0,36.31,14.98,6.38,21.33,0,0,Mobile,Completed
16508,2025-10-01,20251001,992,29,8,2,27.77,0,55.54,19.86,9.05,35.68,0,0,Mobile,Completed
16509,2025-03-29,20250329,4053,28,6,3,33.35,0.1,90.05,42.57,0,47.48,0,0,Mobile,Completed
16510,2025-12-23,20251223,1953,2,4,1,68.94,0,68.94,23.78,0,45.16,0,1,Mobile,Completed
16511,2025-05-17,20250517,2277,21,5,4,59.37,0,237.48,70.12,0,167.36,0,0,Desktop,Completed
16512,2025-08-27,20250827,2669,16,5,1,42.08,0,42.08,13.79,6.13,28.29,0,1,Mobile,Completed
16513,2025-09-21,20250921,2286,1,4,1,56.33,0,56.33,22.23,12.63,34.1,0,0,Mobile,Completed
16514,2025-11-04,20251104,4151,3,1,1,47.56,0.1,42.8,18.75,12.83,24.05,0,0,Mobile,Completed
16515,2025-05-30,20250530,3099,1,6,3,56.33,0.1,152.09,66.69,0,85.4,0,0,Mobile,Completed
16516,2025-05-01,20250501,1409,13,1,1,49.52,0,49.52,19.24,9.15,30.28,0,0,Tablet,Completed
16517,2025-12-30,20251230,4892,16,3,1,42.08,0,42.08,13.79,12.73,28.29,0,1,Desktop,Completed
16518,2025-07-25,20250725,1037,27,1,4,36.31,0,145.24,59.92,0,85.32,0,0,Desktop,Refunded
16519,2025-03-31,20250331,2840,21,1,1,59.37,0,59.37,17.53,9.49,41.84,0,0,Mobile,Refunded
16520,2025-02-08,20250208,615,20,4,2,47.33,0,94.66,32.22,0,62.44,0,0,Mobile,Completed
16521,2025-07-13,20250713,3855,21,10,2,59.37,0,118.74,35.06,0,83.68,0,0,Mobile,Completed
16522,2025-03-11,20250311,3387,30,10,1,39.87,0,39.87,16.78,8.86,23.09,0,0,Mobile,Completed
16523,2025-02-08,20250208,1058,21,3,1,59.37,0,59.37,17.53,5.5,41.84,0,0,Desktop,Completed
16524,2025-09-06,20250906,3128,17,8,2,55.99,0,111.98,35.74,0,76.24,0,0,Mobile,Completed
16525,2025-12-05,20251205,4126,31,6,1,55.4,0.15,47.09,19.56,11.46,27.53,0,1,Mobile,Completed
16526,2025-11-02,20251102,2408,25,3,1,36.05,0,36.05,14.58,9.67,21.47,0,0,Mobile,Completed
16527,2025-07-16,20250716,240,4,4,2,43.78,0,87.56,30.36,0,57.2,0,1,Mobile,Completed
16528,2025-11-11,20251111,2496,1,4,1,56.33,0.2,45.06,22.23,5.52,22.83,0,0,Mobile,Completed
16529,2025-04-21,20250421,3592,2,7,1,68.94,0,68.94,23.78,0,45.16,0,1,Mobile,Completed
16530,2025-07-21,20250721,3620,16,5,1,42.08,0,42.08,13.79,12.07,28.29,0,1,Desktop,Completed
16531,2025-02-10,20250210,4591,28,1,1,33.35,0,33.35,14.19,8.05,19.16,0,1,Mobile,Completed
16532,2025-10-09,20251009,3720,11,8,5,49.0,0,245.0,91.3,0,153.7,0,0,Mobile,Completed
16533,2025-12-22,20251222,2631,28,5,1,33.35,0,33.35,14.19,9.94,19.16,0,0,Mobile,Completed
16534,2025-04-21,20250421,657,3,3,1,47.56,0,47.56,18.75,9.33,28.81,0,1,Desktop,Completed
16535,2025-05-12,20250512,2282,24,5,1,24.97,0,24.97,11.77,11.56,13.2,1,1,Mobile,Completed
16536,2025-01-08,20250108,2104,18,6,2,40.04,0.1,72.07,26.36,0,45.71,0,0,Mobile,Completed
16537,2025-08-21,20250821,3667,7,5,1,34.7,0,34.7,13.48,5.57,21.22,0,0,Desktop,Completed
16538,2025-04-26,20250426,4700,24,6,2,24.97,0,49.94,23.54,11.81,26.4,0,0,Mobile,Completed
16539,2025-03-10,20250310,86,8,1,4,35.27,0,141.08,50.8,0,90.28,0,1,Mobile,Completed
16540,2025-05-31,20250531,3078,12,3,1,41.99,0,41.99,18.01,8.36,23.98,0,0,Desktop,Completed
16541,2025-05-03,20250503,4696,16,2,4,42.08,0,168.32,55.16,0,113.16,0,0,Mobile,Completed
16542,2025-01-22,20250122,633,16,8,1,42.08,0,42.08,13.79,11.95,28.29,0,0,Desktop,Completed
